SEASON,ALL_SPECIES_KEPT,ALL_SPECIES_EST_LBS_KEPT,ALL_SPECIES_EST_VALUE,ALL_SPECIES_AVG_LBS_PIECE,ALL_SPECIES_AVG_PRICE_LB,DEEP7_KEPT,DEEP7_EST_LBS_KEPT,DEEP7_EST_VALUE,DEEP7_AVG_LBS_PIECE,DEEP7_AVG_PRICE_LB,DEEP8_14_KEPT,DEEP8_14_EST_LBS_KEPT,DEEP8_14_EST_VALUE,DEEP8_14_AVG_LBS_PIECE,DEEP8_14_AVG_PRICE_LB,NON_DEEP14_KEPT,NON_DEEP14_EST_LBS_KEPT,NON_DEEP14_EST_VALUE,NON_DEEP14_AVG_LBS_PIECE,NON_DEEP14_AVG_PRICE_LB,ONAGA_KEPT,ONAGA_EST_LBS_KEPT,ONAGA_EST_VALUE,ONAGA_AVG_LBS_PIECE,ONAGA_AVG_PRICE_LB,EHU_KEPT,EHU_EST_LBS_KEPT,EHU_EST_VALUE,EHU_AVG_LBS_PIECE,EHU_AVG_PRICE_LB,OPAKAPAKA_KEPT,OPAKAPAKA_EST_LBS_KEPT,OPAKAPAKA_EST_VALUE,OPAKAPAKA_AVG_LBS_PIECE,OPAKAPAKA_AVG_PRICE_LB,KALEKALE_KEPT,KALEKALE_EST_LBS_KEPT,KALEKALE_EST_VALUE,KALEKALE_AVG_LBS_PIECE,KALEKALE_AVG_PRICE_LB,GINDAI_KEPT,GINDAI_EST_LBS_KEPT,GINDAI_EST_VALUE,GINDAI_AVG_LBS_PIECE,GINDAI_AVG_PRICE_LB,HAPUUPUU_KEPT,HAPUUPUU_EST_LBS_KEPT,HAPUUPUU_EST_VALUE,HAPUUPUU_AVG_LBS_PIECE,HAPUUPUU_AVG_PRICE_LB,LEHI_KEPT,LEHI_EST_LBS_KEPT,LEHI_EST_VALUE,LEHI_AVG_LBS_PIECE,LEHI_AVG_PRICE_LB,YELLOW_KALEKALE_KEPT,YELLOW_KALEKALE_EST_LBS_KEPT,YELLOW_KALEKALE_EST_VALUE,YELLOW_KALEKALE_AVG_LBS_PIECE,YELLOW_KALEKALE_AVG_PRICE_LB,UKU_KEPT,UKU_EST_LBS_KEPT,UKU_EST_VALUE,UKU_AVG_LBS_PIECE,UKU_AVG_PRICE_LB,TAAPE_KEPT,TAAPE_EST_LBS_KEPT,TAAPE_EST_VALUE,TAAPE_AVG_LBS_PIECE,TAAPE_AVG_PRICE_LB,WHITE_ULUA_KEPT,WHITE_ULUA_EST_LBS_KEPT,WHITE_ULUA_EST_VALUE,WHITE_ULUA_AVG_LBS_PIECE,WHITE_ULUA_AVG_PRICE_LB,BLACK_ULUA_KEPT,BLACK_ULUA_EST_LBS_KEPT,BLACK_ULUA_EST_VALUE,BLACK_ULUA_AVG_LBS_PIECE,BLACK_ULUA_AVG_PRICE_LB,BUTAGUCHI_KEPT,BUTAGUCHI_EST_LBS_KEPT,BUTAGUCHI_EST_VALUE,BUTAGUCHI_AVG_LBS_PIECE,BUTAGUCHI_AVG_PRICE_LB,KAHALA_KEPT,KAHALA_EST_LBS_KEPT,KAHALA_EST_VALUE,KAHALA_AVG_LBS_PIECE,KAHALA_AVG_PRICE_LB,TRIPS,FISHERS,DAYS_AT_SEA,FISHING_DAYS,HOURS_FISHED,VESSELS
2010 - 2011,102209,357105.3272042017,1861788.9647901938,3.493873604126855,5.213556961936825,74871,266265.40464877785,1573009.1277559253,3.556322269620786,5.907673698093942,8962,38729.204162039154,117159.67128524194,4.3214912030840384,3.025098858088007,18376,52110.718393384705,171620.1657490266,2.8358031341632945,3.293375548067924,12686,67681.11666635312,471661.08864641143,5.335103000658452,6.968872735530563,11095,23865.038655462184,129887.34617180204,2.1509723889555823,5.442578495135757,42380,145891.35788435314,845271.3316911829,3.442457713174921,5.793841005724427,5458,8856.031611351611,32381.8887012987,1.6225781625781626,3.656478445694771,1339,2726.1816567342075,12463.105578069131,2.035983313468415,4.5716343029756645,759,7423.0199999999995,40462.927328244274,9.78,5.4510061037481075,1154,9822.658174523569,40881.43963891675,8.511835506519557,4.161952794504084,14,18.13,41.02,1.295,2.262548262548263,2585,19686.174268855822,77966.61074910211,7.615541303232426,3.96047549332365,4787,3003.8183232323236,5479.035797979797,0.6274949494949495,1.8240236953092297,224,2520.7419999999997,6100.402,11.253312499999998,2.420081864784258,11,107.25,177.10000000000002,9.75,1.6512820512820514,72,1594.429090909091,5156.923636363636,22.144848484848485,3.2343386518514463,1269,11798.660479041917,22238.57910179641,9.297604790419163,1.8848393121659048,3431,471,3501,3487,82575.5,456
2011 - 2012,102622,379111.42397264444,1956122.5681651272,3.694250979055606,5.159756326167251,68011,230801.6791350092,1463464.0485099799,3.393593376586276,6.340785968259422,11423,42974.87073263446,139640.1281858535,3.7621352300301547,3.249343763117196,23188,105334.8741050008,353018.391469294,4.542645942082146,3.35139140259849,12069,57669.32132464296,466014.86114923796,4.7783015431802935,8.080810566953957,12419,26181.440370044056,152354.84220484583,2.1081762114537446,5.8191925291919855,33105,112836.26658478,688960.6285620701,3.4084357826545837,6.105843887030919,6602,11912.28125502816,49037.31104183428,1.804344328238134,4.116534019975031,1756,3800.1784029038113,17905.351978221413,2.1641107078039927,4.711713524959641,1140,10431.943207354443,52889.1646578141,9.150827374872318,5.069924519961691,920,7970.247990255785,36301.88891595615,8.663313032886723,4.55467495620436,18,20.520000000000003,76.68,1.1400000000000001,3.7368421052631575,2428,20601.874380600948,92856.31296784396,8.485121244069584,4.50717790296202,7930,4809.447699386504,9138.38240030675,0.6064877300613498,1.9000897756872266,155,1720.2862068965517,5071.760344827586,11.098620689655172,2.948207295097247,15,83.03571428571428,266.8392857142857,5.535714285714286,3.2135483870967745,47,1070.139642857143,4585.2696428571435,22.76892857142857,4.284739541668627,830,14669.567088607595,27644.883544303797,17.674177215189875,1.8845057510778795,3080,479,3909,3400,77668.45,471
2012 - 2013,104243,406752.72628511797,2226560.3468629867,3.901966811057989,5.473989977149541,68441,240676.97439618118,1649167.6004998838,3.5165613359854646,6.852203475788962,8590,45199.71525592633,157144.09005580304,5.261899331306907,3.4766610622662983,27212,120876.03663301044,420248.65630729974,4.442012223761959,3.4766912285783254,13965,69294.44812173481,568371.4931254665,4.962008458412804,8.202265961148363,14437,30758.397437274136,194025.0366742385,2.130525554981931,6.3080346454952805,29196,102160.8295261333,696322.925301143,3.4991378793716024,6.815948231146848,6783,12191.301792325057,51746.41988261852,1.797331828442438,4.244536044148713,1551,3354.71956626506,17529.66361445783,2.1629397590361443,5.22537376618168,872,10236.597462887989,58888.50180836707,11.739217273954115,5.75274177009137,1637,12680.680489560835,62283.56009359251,7.746292296616271,4.9116890962489315,29,42.67142857142857,171.09999999999997,1.4714285714285713,4.009708737864077,3773,27860.10766473199,121111.76709798566,7.384073062478661,4.347139234185395,3586,2033.549250645995,4445.48173126615,0.5670801033591731,2.1860703545065157,220,2720.754545454545,7652.854545454545,12.367066115702478,2.812769185018862,34,169.04696969696968,442.83969696969694,4.971969696969697,2.619625171415511,58,836.36,3811.9533333333334,14.42,4.557790106333796,890,11537.225396825395,19508.093650793653,12.963174603174602,1.6908825978351378,2979,459,3697,3314,81976.71,452
2013 - 2014,122335,468923.95565303275,2581447.3340783934,3.833113627768282,5.505044694258409,90296,306257.09303185437,2037227.1086266914,3.3917016593409937,6.6520160838031455,5955,34745.74313895837,133158.64039282253,5.8347175716134965,3.8323727847835127,26084,127921.11948222002,411061.58505887963,4.90419872267367,3.213398903345384,15209,73397.1860710238,583142.6046460144,4.825904797884397,7.945026721892695,13847,31691.388753864892,182346.32061650895,2.288682657172304,5.753812874302364,47168,159217.51143020813,1086058.1285774298,3.375540863089555,6.8212228593554904,10460,19722.016066411237,77361.03785440614,1.8854699872286078,3.9225724993785245,1686,3958.0907009760426,18504.126761313222,2.3476220053238688,4.675013323153562,820,11234.38250728863,59655.31078717201,13.700466472303207,5.310065840153556,1106,7036.517502081599,30159.579383846794,6.362131557035804,4.286151405851651,3,4.96875,16.96875,1.65625,3.4150943396226414,2969,22965.58658488228,101125.05240644362,7.735125154894671,4.403329827116714,2217,1496.691292682927,2797.9621463414637,0.6750975609756098,1.869431699122078,151,2143.4206451612904,6552.62064516129,14.19483870967742,3.057085719480047,8,57.64137931034483,138.16827586206898,7.205172413793104,2.397032782962431,19,527.9285714285714,1341.3999999999999,27.78571428571429,2.540874035989717,588,7549.505915492957,21186.468169014082,12.839295774647885,2.8063383758049123,3174,423,3853,3440,84004.5,422
2014 - 2015,122813,480389.2003385928,2646760.812393385,3.9115500829602143,5.509617640296385,90790,306603.9207505189,2078676.2696227806,3.3770670861385494,6.779679348308734,7769,49026.07102814524,181403.7909248124,6.31047380977542,3.7001494739537826,24254,124759.20855992865,386680.75184579176,5.143861159393446,3.0994165185013007,15389,79166.43688736222,657202.3598188132,5.144352257285218,8.301527587427977,14349,32125.03377952054,191492.21954282152,2.238834328491222,5.9608410331041055,47287,152508.4938755981,1028692.125465817,3.2251674641148327,6.745146446105003,10236,17993.211245714287,68933.61735619047,1.7578361904761906,3.8310903159439884,1240,2928.041176470588,14086.73665158371,2.3613235294117647,4.810976281612141,735,10390.530991735537,60042.866776859504,14.136776859504133,5.778613896115284,1554,11492.172794117647,58226.34401069519,7.395220588235294,5.066608817481301,20,31.6,81.9,1.58,2.5917721518987342,4203,32612.36319676036,148938.98842782277,7.759306018739082,4.5669486608262115,2423,1493.0457746478874,2995.95728553137,0.6161971830985916,2.006607792207792,107,1116.7872641509434,3341.175943396226,10.437264150943397,2.9917747548244225,9,32.89090909090909,68.37954545454545,3.6545454545454543,2.0789800995024876,15,430.5,1577.4642857142856,28.7,3.664260826281732,992,13308.883883495144,24399.925436893205,13.416213592233008,1.8333562491406576,2887,410,3458,3116,73098.2,410
2015 - 2016,99794,381911.43614079704,2388664.6943292166,3.826997977241087,6.254498997114613,74536,265493.14160938107,1906466.5036977974,3.561945121946188,7.180850292934397,7069,47247.98094382891,217449.83344889892,6.6838281148435295,4.6023095401138026,18189,69170.31358758705,264748.3571825203,3.802865115596627,3.8274852816343268,10067,63707.111419275214,541713.074663974,6.32831145517783,8.503180611953995,12984,32036.959970057076,210134.51635070646,2.467418358753626,6.5591278494309675,41568,136089.88653258246,993114.8659694288,3.27390989541432,7.297492056705173,7226,13010.189515463917,49511.111766323025,1.8004690721649483,3.8055642239088137,764,1794.5577952755907,9519.861102362205,2.3488976377952757,5.304850658710737,771,10864.461517571886,62079.20803514377,14.091389776357829,5.713970078934748,1156,7989.97485915493,40393.865809859155,6.911742957746479,5.05556857460894,0,0,0,NA,NA,4372,35253.47094261589,192681.33294502844,8.063465448905738,5.465598926660781,1954,1385.6272345679013,2825.50812345679,0.7091234567901235,2.039154581381988,85,999.7774725274725,3335.2225274725274,11.762087912087912,3.3359648713037795,3,4.125,14.4375,1.375,3.5,11,335.5,805.2,30.5,2.4000000000000004,644,9269.480294117646,17788.132352941175,14.393602941176468,1.9189999642406503,2347,371,2814,2558,59288.75,376
2016 - 2017,88067,372449.1953558564,2324498.0060827183,4.229157293377274,6.241114318589889,66486,240310.9334818193,1779156.0568602453,3.6144591866230376,7.403558510977393,7014,43605.05195711212,192892.4402491091,6.216859417894514,4.423625969734632,14567,88533.20991692499,352449.5089733636,6.077655654350586,3.9809864490859885,7704,46927.18598271536,435079.60921103985,6.091275439085587,9.271376497437801,10520,24705.627146282975,178444.8440767386,2.348443645083933,7.222842108810263,39304,138101.5903662034,1011614.2726273991,3.513677752040591,7.325145712984955,6178,11037.79471226705,47722.32348146631,1.786629121441737,4.323537873777382,906,2188.580869565217,11365.179130434783,2.415652173913043,5.192944564434845,605,8263.231622176592,49845.20462012321,13.6582340862423,6.032168393579852,1269,9086.922782608695,45084.62371304348,7.160695652173913,4.961484189051344,4,4.9,12.95,1.225,2.6428571428571423,4232,31631.941288925893,168677.11794837637,7.474466278101581,5.332493393550555,2013,1383.484299138606,2635.4221221613157,0.6872748629600626,1.9049165384834503,82,773.7383333333332,2361.85625,9.435833333333331,3.052525832376579,0,0,0,NA,NA,21,73.5,294,3.5,4,662,9737.488035714287,18911.09392857143,14.70919642857143,1.9420916214952988,2351,340,2880,2541,58930.5,348
2017 - 2018,77957,371868.2694053196,2368784.179998168,4.770171625451462,6.36995510207487,59399,237853.036361924,1851982.423798102,4.004327284330106,7.786246718246945,5340,27332.102134891422,113793.87026042117,5.118371186309255,4.163377909932328,13218,106683.13090850416,403007.8859396447,8.071049395408092,3.7776158471134567,10336,66709.43835268346,617362.4082015334,6.454086527929901,9.254498665355639,9693,22223.4938252149,152557.1549226361,2.292736389684814,6.8646791599232655,29669,115542.20636113589,913791.8454211269,3.894374814154029,7.908727677962125,6596,12043.360118946473,54357.97504672898,1.825858113848768,4.513522348402889,1200,2528.9254901960785,11019.890196078431,2.107437908496732,4.357538503526259,744,10539.962021439509,59097.07075038285,14.166615620214394,5.606952912180569,1161,8265.650192307692,43796.079259615384,7.119423076923077,5.2985643283541775,12,41.65714285714286,152.4,3.4714285714285715,3.6584362139917697,2196,15929.284708249497,85002.77830985916,7.253772635814889,5.336258335933798,2215,1391.7094370860927,2625.5634519867554,0.6283112582781457,1.8865744400527011,137,1476.61450867052,4897.108554913295,10.778208092485547,3.3164434767219237,7,87.5,175,12.5,2,21,487.2,1801.2959999999998,23.2,3.6972413793103445,752,7918.136338028169,19139.72394366197,10.52943661971831,2.4172006046094783,2167,340,2654,2355,55554.6,345
2018 - 2019,66922,322666.6860264855,2029719.8894377158,4.821533815882453,6.29045382537914,47798,182769.12736444303,1488047.2432164606,3.823781902264593,8.141677233317873,3784,22881.342347208694,100775.96612962501,6.046866370826822,4.404285579072187,15340,117016.21631483377,440896.6800916302,7.628175770197768,3.767825468782818,10424,60720.60827513452,601465.998666526,5.825077539824877,9.905467282890022,11819,25267.93373255686,179598.84099219867,2.1379079222063506,7.107777109641212,16424,69428.773498452,561925.4304670312,4.227275541795665,8.093552602935727,5880,10464.627206946454,51668.025180897246,1.7796985045827303,4.937397592778063,1713,3276.8243864229767,16427.863812010444,1.9129155787641428,5.013348863026288,495,6631.810096153846,41909.78185096154,13.397596153846154,6.319508737933758,1043,6978.550168776372,35051.30224683544,6.690843881856541,5.022719819893676,12,18.900000000000002,56.7,1.5750000000000002,3,1789,13890.649620449265,83004.72216886134,7.764477149496515,5.975582455601289,1271,770.6670776255709,1823.1711506849315,0.6063470319634704,2.365705248889223,76,681.3669291338582,2202.71937007874,8.96535433070866,3.232794660108906,0,0,0,NA,NA,0,0,0,NA,NA,636,7519.758720000001,13688.653440000002,11.82352,1.8203580659566696,2021,318,2432,2159,48156.58,320
2019 - 2020,77829,322058.6517610932,1959174.4357079768,4.138028906462799,6.083284597369907,45957,163669.62963110936,1180084.4304312554,3.5613645283876094,7.210161305374836,5683,29259.516523003873,110623.40429882027,5.148603998417011,3.780766651145722,26189,129129.50560697996,668466.6009779011,4.930677215891404,5.176714631065449,6652,43163.72762567403,394476.4550565316,6.488834579926944,9.139072938220812,12844,24591.837646152362,155265.28096696522,1.9146556871809688,6.313691689130764,15597,65164.38697644355,476127.16810686584,4.178007756391842,7.306554856090066,6230,11149.434320349763,48923.32829888712,1.7896363275039748,4.387965065599165,2887,4875.981706817017,25687.463536647872,1.6889441312147617,5.268162409373834,417,5995.913928571428,36073.78883928571,14.378690476190476,6.016395376756278,1330,8728.3474271012,43530.94562607204,6.562667238421955,4.987306702630792,9,21.6,124.19999999999999,2.4000000000000004,5.749999999999999,2113,16990.794118347894,81115.1077720413,8.041076250992852,4.774062189621103,2816,1745.62004565052,3012.1772863302053,0.6198934821202131,1.7255629561745163,122,1454.5041237113403,4937.503505154639,11.92216494845361,3.3946301180336373,0,0,0,NA,NA,4,176,968,44,5.5,619,8870.998235294117,20466.415735294115,14.331176470588234,2.307115297787629,1841,333,2208,1964,45300.25,334
2020 - 2021,78111,328569.03807357367,1797601.9116268288,4.206437480938327,5.4710021436174,51959,166600.70147337683,1198466.966843113,3.206387757142686,7.193648983732706,5290,26753.076995028976,94444.65179983136,5.057292437623625,3.5302351134181778,20862,135215.25960516784,504690.29298388446,6.481414035335435,3.7324950930656313,9270,52714.67827267789,446578.3476371537,5.6865888104291145,8.471612884121804,16542,27731.066143476168,189627.94668271544,1.6764034665382763,6.838105167021358,15257,56989.165781853284,417543.8268359073,3.735279922779923,7.326722914916983,6198,11455.192291325697,50271.409934533556,1.8482078559738135,4.38852606364373,3007,5212.18664893617,28657.573712765956,1.733351063829787,5.49818639334704,335,3838.627852348993,25919.21979865772,11.458590604026845,6.752209590413101,1350,8659.784482758621,39868.64224137931,6.414655172413793,4.603883886574385,0,0,0,NA,NA,1692,13803.315976331362,69520.37538461538,8.157988165680473,5.036498150431566,2592,1740.776170212766,2999.857021276596,0.671595744680851,1.723287044370523,87,1045.318181818182,3406.586060606061,12.015151515151517,3.2588986969314835,35,315,1557.5,9,4.944444444444445,0,0,0,NA,NA,884,9848.666666666666,16960.333333333332,11.14102564102564,1.7220943613348676,2087,320,2440,2216,50778.07,324
